id,document,label
8995454,히틀러 죽기전에 어땟을지 궁금했는데. 이거 진짜 잘만든듯 근데.융게가 앞부분에서 회상하는 장면은 별로..융게 본인 말처럼 젊어서 잘 몰랐다는 말은 핑계가 안되지.,1
4793069,싸우자!,0
4975028,이걸 시봉 영화라고 쳐만들엇는지 역시 일본이야,0
8841647,평론가 평점이 너무 높다고 생각한 건 처음이다 ㅡㅡ;,0
2303571,20년만에 다시보는 애니... 나이먹고 보니 더 재미가 있네요,1
9342096,너무나 시간을 많이 끄는것 같아요 .,0
3930047,감독새끼가......,0
6682964,별 반개도 아깝다 인내심 랭크 1 찍었다,0
10093089,슬퍼해야 할 장면에서 나오는 잔인한 장면은 감독의 자질 부족,0
9268366,재밌게봤네요 굿굿 눈으론 울지않았지만 마음으로 울고갑니다 하하,1
8804135,배우들 연기 매우좋고 들마내용도 흥미진진 두배우 케미가 최고네요,1
3580684,마지막에 감동을 넣으러 했던건 치명적 실수,0
9250886,생계형 배우들도 아닌데 이런 영화에서 보다니...,0
7811094,배우가 개그맨 고명환인것도 에러고 다른거 하면서 보는데 엄청 졸림 보다가 포기. 완전 수면제임,0
2074687,정길채 영화찍지마라..헤라퍼플.a+삶 졸작 퍼레이드..,0
9937698,잔잔하면서도 여운이짙어요 매우 만족한영화입니다,1
9764235,포장 많이들 해라. 10년이 넘었는데 아직도 나에겐 끔찍한 영화였다. 극장 사람수 4명 ㅋㅋㅋㅋ 1점도 아깝다,0
8777631,정말정말로재미있내요,1
9304706,난 주인공의 심리를 이해하지도 못하겠고 전반적으로 병맛같았지만 여운이 남는 영화라서,1
9382630,괴수영화의 불모지속에서 나온 영화,1
10077177,이 영화를 보며 해답을 바라는게 잘못된거 아닌가.무엇을 바라며 보는건지 모르겠는데. 정확한 답을 알려준다면 그게 흥미롭고 재미있을까? 독자들의 상상력을 자극시키는 흥미로운 소재의 영화다. 다만 아쉬운점은 이 영화때문에 4시간 밖에 못잔다는 점 ㅠㅠ,1
10161639,뭐 말이 필요한가???,1
9656846,재밌다 ㅋ 네이비씰이 역시나 진리다,1
3736765,김민준의 소름끼치는 발연기... 남상미가 아깝다.,0
5153420,감동의 70%밖에 와닿지 않았지만 그래도 좋은 영화,1
8867385,평점이 너무 낮네요. 이 영화 나름 괜찮았습니다.,1
9369492,여자 주인공의 무서운 표정과 이중적인 연기는 좋다. 그런데 이야기가 재미없다. 너무 재미없다. 감독의 부재다. 영화라기 보다 금요일 저녁에 하는 단편극을 보는거 같다.,0
7210775,이렇게 잼난 드라마를 이제야 봤네요ㅜㅜ다시 보기로 몇일만에 다봤네요ㅋㅋ작가가 진짜 대단한듯 해요~,1
7092995,ㅋ,1
8545946,너무나 달달하고 유쾌하고 행복한 영화. 로코 중 최상급이다. '사랑은 용기있는 자가 쟁취한다'라는 진부한 말이 진리라는 걸 다시 생각하게 만드는 영화이다.,1
457300,난 또 내가 몰랐던 영화인줄 알았건만..,0
1758537,개인적으로 성형 부작용 발생전 제일 멋지게 나온 미키루크 흑~,1
8789769,돈아까운 영화...ㅠㅠ,0
5229898,고전미야 있지만 글쎄 그거 말고 또 뭐가 있지?,0
6490397,다소 길지만 지루함이 없이 위트있는 전개!,1
9856592,웃을 수 있는 자만이 희망을 말할 수 있는 것.,1
7284328,sbs가 돈벌라고 작정함 ㅇㅇ,0
1879081,당신이 게이??의심스럽네,0
3392151,"초등학교4~5학년때 봤었던, 개랑헤어질떄 정말 슬펐던,그 장면이 아직 생생해.",1
8136297,사랑과 영혼;;;;사랑과 영혼;;;;사랑과 영혼;;;;,1
323520,보고나서 실망함 로버트 드니로 왜나온겨?,0
3843172,- 마이너스 점수주고픈영화 개황당실망,0
759196,굿굿,1
9876098,"포토만 보면 괜히 기대됨. 아날로그스런 장면하며, 미셸공드리같은 표현력 같기도 하고... 이미 아는 내용인데도 괜히 기대됨",1
7472870,무슨 매머드가 저렇게 허접하냐? 그 사납고 강한 매머드무리가 겨우찌그만 인간들이 와서 쫄아서 튀질않나? 그리고 매머드랑 싸우는데 인간 한명도 안 디지고 말이 안되네 나중에 혼자 매머드를 잡지않나? 영화에서는 무슨잉여네,0
5986268,진짜재밌어요^^~♥,1
8980292,정말 2000년대에 만든 영화가 맞나싶다 극장에서 안본게다행이지만 이건 전파낭비다,0
8598733,이게 왜 평점이 낮은지 모르겠네 정말 재미었음.,1
1342103,내인생최대의실수 이영화를 본것 스님도 영화도중 나가시더만~,0
8356525,이건 무슨 정신병자의 미친 짓거리 모음집이냐? 이걸 영화라고.. 에라이~,0
6237255,"고현정씨가 가끔 MC라는걸 망각하고 있는 듯 보이고, 웃느라고 정신 없는거 ...",0
6617136,시나리오는 괜찮은데... 감독의 역량 부족으로 영화를 망쳤네... 헐리우드화 하면 좋을듯~,0
2844370,"뻔한 스토리,,,보다가 지루해서 껐는데,,,반전?",0
2159035,현실과 회상이 뒤죽박죽.무력함.엑시스텐즈 이은 실패작.,0
10118742,유치 판스 네글자 끝....,0
9552880,영화를보는내내 이런 독창적이고 굉장한영화를보는것에 흥분된다,1
10174401,재밌어요재밌어요재밌어요,1
8028070,오전에 김해에서 봤습니다 정말 아이들이 너무너무 좋아하더라구요난 그 덕에 편안히 즐겼어요,1
2585609,일본에서 상영금지 파문및 삭제 요구한 문제작.,1
9227948,이영화를 17번봤고 또 볼때마다 눈물을흘린다 극중ost 성시경의 노래 이영화의 분위기와 너무잘어울린다 클래식한 느낌 마음이편안하다 적극강추!!,1
9824230,와- 정말 3류 감독.... 본인이 창피하지도 않나?,0
2077702,"소리 좋고 화면 아름답고 꼬마들은 귀여운데, 보고나면 눈시울이 젖어든다",1
9859902,동양 무협액션에 대한 타란티노의 완벽한 오마쥬,1
6885622,말차를 홀짝이며 - 훈훈하게♥역시 지브리!,1
9298903,모든 인물들 심지어 감독까지 중2병 환자같다,0
9810706,1기 2기도 재밌었는데 언제함 봐야겟네,1
3571259,한국어 버전 나레이션때문에 별1개도 아까워짐,0
9563311,일부 인본인의 하는 짓거린 싫지만 좋은 것은 좋은 거임~! 나의 아이들과 보는 애니!,1
9254450,영화를 2005년에 찍고 2013년도에 개봉하니 이딴 사단이 나지 ㅡㅡ 하긴 그때 개봉했어도 비슷한 평점이겠다 ㅉㅉ...,0
737418,왜이케 평이 안좋아. 기분 좋게 봤는데-_-,1
5939265,나에겐 묘한 추억이있어서 비디오도 소장중.... 지금보면 재미는그닥없지만.추억영화,1
8993605,이거 내가 매일매일 하루가 멀다고 하는 업무인데 남이 하는걸 스크린으로 보게 될줄이야...,0
375004,억지보다는 배어나오는 듯한 영화...,1
9365144,그냥 막 울컥햇다.근래들어 가장 감명 깊게 본 영화,1
10022118,츠카사란 배우를 처음 알았다. 진짜 감동적인 영화.,0
8713109,여행을 가고 싶다는 생각을 하게 한 사랑스러운 영화! 정말 기분 좋은 영화~,1
8736192,엘르 패닝의 놀라운 연기와 사춘기 소녀들의 불안한 감성!,1
10232295,진짜 괜찮은영화네요~♥ 말이필요없어요이렇게 잔잔하게 처음부터 끝까지 재밌는 영화도 드물듯~ 정말 말이 필요없네요 최고!~,1
8195947,비록 세번째 다시본 거지만네번째를 유도하는 영화다,1
9755939,어떠한 말로도 평가 할 수 없다.,1
9722435,브래드피트 존멋..연기 잘함,1
1120876,재미있는 2급 코믹영화..,1
4430774,볼만하네용 ㅎ,1
8034684,기대를 갖고 보다 실망시렵,0
8730218,사랑스럽다애니~~~,1
6890083,프랑스 영화의 색깔을 보여줌 엉뚱함 툭이한 정신세계 로맨스에는 역시 프랑스어가 가장 아름답다를 증명한영화 정말 특이하고 사소한 키스에대해 철학적 접근도 한느낌을 받었다,1
9330913,멜로/로맨스인데 웃음만 나오는 영화그나마 별점은 배경이 이쁘고 어쩌다보니 등장인물들한테 정이붙어서...어이가 없어서 웃다가 정들엇다^^.. 너무 기대하지마세요,0
1460889,생각좀 하고 살지 일단 벌여놓고 감당 못하는...,1
9090634,이영화를 보면서 숨쉬느라 사용한 공기가 아깝다.,0
9956621,외계인 생체 실험!! 스릴 넘치는 액션이 최고군요 ㅎ,1
8582490,OO이거 만든이유가뭐임?돈존나아까움 미안하내진짜걍 보지마샘 최악임,0
8648371,감독의도가 궁금하다. 왜 만드는거지? 이런거 만들돈이면 가난한 분들이나 돕지,0
6381290,"각기 다른 캐릭터를 통해 종교적 의미를 찾는다만, 섹스장면이 더 재미있었다.",0
7318923,로미오와 줄리엣의 대사가 섞여 있는지 별로 재미 없었다. 이정도 후하다.,0
63681,조금 재밌을 거라 생각 됩니다.. 나오길 기대하죠.,0
9997841,평점조작 아닌데.. 박보영땜에 준건데. 영화 존나노잼인데,1
6600858,1개도 아까움,0
3239087,"내용은좀짬뽕이지만,액션은끝내준다.기름탱크액션은...완전 쩐다!!^^",1
8210319,의처증남편 이 문제인가 진짜잘못한 아내인가,0
9082059,상상이상으로 재밌다 근데 1편을안본탓인지..내용이..2.3편은다봣는데,1
5961315,보지마샘 거지같음ㄱ-,0
3742506,다른 건모르겠고 사도 표정연기가 굳.. ㅇㅂㅇ...,1
10104602,시리즈의 시작... 이후가 더 기대되는 작품,1
9248406,박초롱개좋아 비투비그놈하고 연애않하게해줘요,1
2816838,대전 동생들이랑 같이 봤는데 너무 재밌네요 ^^,1
5986728,극중 대사처럼 관계설정.스토리가 작위적이나 인간의 탐욕 이기심등을 잘그려낸영화.,1
9707055,평점좀 낮추자 과하다..,0
6817051,윤석화 연기가 잘하는 연기인가? 왜 영화에서 저렇게 연극적인 연기를 고수하는지 ㅉㅉ 연극과는 달리 가녀린 손떨림 만으로도 연기를 표현할 수 있는 게 영화인데,0
6131517,빛나는 영화~~!!,1
5247377,레비아탄과 함께 꽤 재미있게 보았던 영화,1
10024088,여주인공 성형얼굴에 연기을 안 배우고 먼 배짱으로 영화 찍었을까?그나마 시누이가 볼 만하더라..,0
3078921,깡패새키 미화시킨 개허접 영화.,0
6758991,한국에서 찍은 독립영화도 이보다는 탄탄할 수 있었을거라 생각하는데 왜 출연했는지 의문이 들었음 뭔가 어설픈 편집덕에 송혜교라는 이름이 아까웠던 영화,0
5312354,별로,0
8655749,이건 다시봐도 재밌다 나머지시리즈는 다재미없지만,1
8595916,양심없나ㅉ ㅉ알바애미OO,0
10005353,별점2 준다 온더로드 온더로드,0
7217628,재미없다 ㅡㅡ 돈아까워,0
9745153,평점 넘높다!! 진짜 우리나라공포영화는 다쉣!!,0
7721195,스캇그레이의 돌격과 네이의 경기병개돌장면만으로도 10점. 최강의 물량 최고의 스펙타클에 경의를.,1
8776456,외국3류 영화를 수입해서 돈이 되나?,0
9099172,이 영화는 처음과 끝에서 명화로 다시 태어났다.,1
10058035,평론가들은 한국이나 미국이나 다를게 없구나,1
9785553,정말 내가봤을때 내가 15년살아오면서내인생에 의미를 갔다주는영화는 이 영화뿐이다 삶의 의지를 불러주는뜻 깊은 영화,1
7187848,영화관에가서않본게 다행,0
345631,순 엉터리!!,0
5337363,"01년도 국내영화, 관용이필요한건알지만 너무 막장",0
5167679,일본영화는 왜 이렇게 재미없냐,0
8172947,군시절 내무반 휴게실에서 쪼그려 앉아 봤던 기억에 남는 아름다운 영화 그당시 자유가 그리운 위치여서 그랬는지 아직까지 기억에 남는다.,1
8660046,총체적 난국임이 시크릿.,0
8403681,뭐... 이런영화가 다 있는지... ㅜㅡ,0
4463357,숀펜과 수잔서랜든의 연기는 정말 최고네요..간만에 몰입해서 영화 잘 봤습니다!!,1
1354980,재미있다 ㅋ,1
8754422,친구들한테 이종석 나온대 이거보자 라고 했던게 미안했던 영화 ㅋㅋㅋ 중딩애기들이 꺅꺅대는 영화ㅋㅋ 온몸 꼬여서 보다 나왔다 오글거리는거 나랑 안맞아..ㅠ 유리.. 하하핫 웃을때 어색소름 성장드라마 기대한다면 차라리 반올림을보는게ㅋㅋㅋ,0
9685088,소재는 좋은데 표현이 미흡한 거 같다. 옆집 가족에 동화되는 것도 설득력이 부족하고. 너무 대놓고 많이 울고 짜고 한다.,0
9962587,이게 10점은 아니자나. ㅉㅉ,0
8904368,드라마 잘안보는데 이건 안봤으면 후회했을듯하다~,1
6543208,황제펭귄 멋있다.,1
8117037,내가 기억하는 90년대 최고의 느와르! 박중훈의 정점!,1
10238368,개현실적이다...가격 협상 장면과 마지막 장면이 압권! 특히 마지막 장면은 어차피 TV뉴스나 현실에서도 늘상보는 이중적이고 가식적인 얘기들 들을 필요도 없다는 메시지?...마지막 장면 얘기했다고 스포는 아님...,1
8821633,내 삶의 유일한 낙. 강철의연금술사!!,1
6039252,첩혈쌍웅 후편이 아니고 원제목이 랄수신탐! 후반 2분43초동안의 노컷영상이 예술,1
9904778,기대하고 봤는데 좀 많이 실망했어요ㅜㅜ 특히 결말부분ㅠㅠㅠㅠ..,0
8397928,길예르모가 감독을 했으면 더 좋았을지도 모르는 영화 제작만 해서 아쉽다. 화면이나 분위기는 그 사람 느낌이 나지만 말 그대로 날 뿐이다. 영화의 반전은 뻔했고. 아버지가 아이에게 대하는 태도는 너무 냉정했음. 그러다보니 주제가 불명확하게 드러난같고..,0
3343122,지루함을 감출 수가 없었다.,0
8768747,지금 보니 어른이 아니라 부사장이 되는 게 진짜 판타지,0
3912141,처음 극장에서 봤을땐 좋았는데 왤케 유치하게 느껴지냐...,0
1333626,너무나뻔한스토리임,0
5174418,왜이렇게 평점이 낮은지 모르겠네요,1
3820989,시나리오 작가가 시나리오를 발로 썼다.아마도 스티븐 시걸이 썼나보다.ㅋㅋ,0
6595253,그저 그런 헐리우드 재난영화에 속하는 영화,0
2718894,보면서 웃지 않는 건 불가능하다,1
1891529,이건 너무하잖아,0
8059537,답습한다는 느낌의 진부하고 식상한 프로그램,0
5472361,재미도 없고 쩝,0
9537654,제임스 완. 진짜 은퇴 안했으면 좋겠다... 인시디어스 이후로 공포다운 공포물 본적이 없다! 애나벨도 기대했었는데 비슷하면서도 어설프다... 비교가 안되네,1
10064455,굿 재밌네요 생각외로 그냥 추억이 생각나요,1
5806576,보다 말았다. 시간이 아까워서...,0
6186325,"texas forever!!!! 가족, 친구, 스포츠, 일, 인생...모든 게 있다.",1
7923710,20년에 걸친 영화는 정말 자연스럽게 인생과 사랑을 가르쳐준다..학교에서 영어단어 몇개 외우는것보다 이게 진짜 교육이 아닐까,1
2199296,강렬한 포스의 포스터에 비하면 영화는 지루하기 짝이 없음.,0
2902640,보다 지웠다 할말없다,0
9164412,연기좋고처음연기시작했을때 이영화보고준비해갔었지,1
9644916,그냥 로맨스물 좋아하는 사람한테나 어울림범죄물같은거 기대했다면 시간낭비,0
